0		3504		
0		3505		
0		3509		
0		3545		
0		3549		
0		3547		
0		3543		
0		3507		
0		3501		
0		3500		
0		3474		
0		3475		
0		3479		
0		3525		
0		3529		
0		3527		
0		3523		
0		3477		
0		3471		
0		3470		
0		31		
0		33		
0		41		
0		95		
0		101		
0		99		
0		93		
0		39		
0		29		
0		27		
0		8		
0		10		
0		22		
0		79		
0		88		
0		85		
0		76		
0		19		
0		5		
0		1		
0		0		
0		4		
0		18		
0		75		
0		84		
0		2622		
0		3196		
0		3774		
0		3778		
0		3792		
0		3834		
0		3843		
0		3883		
0		3874		
0		3914		
0		3923		
0		3924		
0		3935		
0		3041		
0		3408		
0		3394		
0		3390		
0		1217		
0		1179		
0		1172		
0		1170		
0		1473		
0		1431		
0		1417		
0		1413		
0		2716		
0		2686		
0		2692		
0		3801		
0		3782		
0		3775		
0		3326		
0		3327		
0		3329		
0		3314		
0		3308		
0		3307		
0		3161		
0		3803		
0		3784		
0		3784		
0		3779		
0		3807		
0		3796		
0		3793		
0		3312		
0		3304		
0		3302		
0		3155		
0		3852		
0		3838		
0		3835		
0		3844		
0		3847		
0		3855		
0		3111		
0		3301		
0		3303		
0		3311		
0		3105		
0		3892		
0		3878		
0		3875		
0		3884		
0		3887		
0		3895		
0		3051		
0		3414		
0		3441		
0		3437		
0		3435		
0		3402		
0		3404		
0		3392		
0		3396		
0		3410		
0		3043		
0		3932		
0		3918		
0		3915		
0		2969		
0		4843		
0		4847		
0		4867		
0		4871		
0		4774		
0		4776		
0		4786		
0		4788		
0		4789		
0		4793		
0		4826		
0		362		
0		361		
0		5046		
0		365		
0		377		
0		379		
0		4190		
0		5061		
0		4787		
0		4792		
0		4825		
0		4828		
0		5044		
0		5042		
0		5059		
0		4182		
0		4777		
0		4775		
0		4780		
0		4781		
0		4818		
0		4817		
0		4821		
0		4822		
0		5038		
0		5037		
0		5041		
0		5058		
0		4180		
0		4479		
0		4488		
0		4529		
0		4379		
0		4383		
0		4397		
0		4454		
0		4023		
0		4872		
0		4876		
0		4904		
0		4908		
0		4996		
0		5000		
0		5016		
0		2436		
0		4096		
0		5014		
0		4998		
0		4994		
0		4906		
0		4902		
0		4874		
0		4868		
0		4848		
0		4852		
0		4888		
0		4892		
0		4980		
0		4984		
0		5008		
0		4098		
0		4107		
0		5006		
0		4982		
0		4978		
0		4890		
0		4886		
0		4850		
0		4844		
0		4108		
0		4024		
0		4181		
0		4183		
0		4187		
0		4099		
0		4097		
0		2413		
0		2438		
0		2446		
0		2476		
0		4191		
0		4193		
0		2349		
0		2405		
0		2409		
0		2423		
0		2465		
0		2341		
0		4223		
0		4219		
0		4218		
0		2760		
0		4148		
0		4144		
0		4143		
0		4138		
0		4139		
0		4146		
0		4028		
0		4214		
0		4215		
0		4221		
0		2342		
0		2466		
0		2424		
0		2410		
0		2415		
0		4138		
0		4143		
0		4143		
0		2432		
0		2432		
0		2434		
0		2444		
0		2427		
0		2469		
0		2474		
0		2368		
0		2406		
0		2406		
0		4110		
0		4186		
0		4104		
0		4103		
0		4756		
0		4752		
0		4738		
0		4734		
0		3000		
0		4555		
0		4561		
0		4585		
0		4591		
0		4758		
0		4766		
0		4808		
0		415		
0		4812		
0		414		
0		5032		
0		5053		
0		416		
0		4167		
0		423		
0		424		
0		4593		
0		4600		
0		4638		
0		4644		
0		5109		
0		5093		
0		5089		
0		4327		
0		535		
0		474		
0		481		
0		529		
0		4754		
0		4740		
0		4736		
0		4513		
0		4557		
0		4563		
0		4587		
0		4597		
0		4570		
0		4567		
0		4519		
0		4746		
0		4748		
0		4764		
0		4806		
0		4796		
0		4794		
0		4548		
0		4615		
0		4618		
0		4635		
0		4641		
0		4624		
0		4621		
0		4431		
0		4800		
0		4802		
0		4800		
0		5029		
0		5019		
0		5017		
0		4433		
0		5099		
0		5101		
0		5107		
0		5091		
0		5077		
0		5075		
0		4440		
0		5023		
0		5025		
0		5049		
0		5047		
0		4473		
0		5071		
0		5073		
0		5087		
0		4326		
0		4330		
0		4345		
0		3985		
0		4149		
0		4153		
0		544		
0		544		
0		540		
0		494		
0		490		
0		489		
0		4209		
0		4202		
0		4200		
0		2812		
0		4378		
0		4370		
0		4368		
0		472		
0		475		
0		487		
0		3987		
0		3995		
0		4040		
0		4368		
0		540		
0		544		
0		536		
0		534		
0		536		
0		544		
0		543		
0		539		
0		493		
0		488		
0		4363		
0		4365		
0		4376		
0		4194		
0		4196		
0		4206		
0		4173		
0		4163		
0		4161		
0		4348		
0		4336		
0		4334		
0		530		
0		482		
0		473		
0		476		
0		480		
0		528		
0		4365		
0		4331		
0		4346		
0		4169		
0		4155		
0		4151		
0		2584		
0		2662		
0		2664		
0		2682		
0		2684		
0		2747		
0		2759		
0		2261		
0		2264		
0		2274		
0		2307		
0		2181		
0		2184		
0		2194		
0		2227		
0		2101		
0		2104		
0		2114		
0		2147		
0		2075		
0		2071		
0		2045		
0		2041		
0		1995		
0		1991		
0		1963		
0		1965		
0		1961		
0		1913		
0		1911		
0		1915		
0		1885		
0		1881		
0		1830		
0		1826		
0		1798		
0		1793		
0		1792		
0		2564		
0		2132		
0		2237		
0		2218		
0		2213		
0		2212		
0		2317		
0		2298		
0		2293		
0		2754		
0		2737		
0		2675		
0		2672		
0		2655		
0		2616		
0		2652		
0		2575		
0		2555		
0		1761		
0		1764		
0		1774		
0		1807		
0		1813		
0		1862		
0		1868		
0		1892		
0		1898		
0		1944		
0		1950		
0		1942		
0		1948		
0		1972		
0		1978		
0		2022		
0		2057		
0		2155		
0		2136		
0		2129		
0		2133		
0		2138		
0		2157		
0		2058		
0		2461		
0		2442		
0		2437		
0		2451		
0		2418		
0		2408		
0		2405		
0		4136		
0		4118		
0		4114		
0		4111		
0		4297		
0		4275		
0		4275		
0		4279		
0		4272		
0		4349		
0		4351		
0		532		
0		447		
0		506		
0		495		
0		507		
0		511		
0		504		
0		521		
0		522		
0		524		
0		542		
0		1014		
0		1006		
0		1003		
0		1002		
0		1114		
0		1106		
0		1104		
0		1103		
0		1102		
0		1200		
0		1203		
0		1220		
0		926		
0		928		
0		932		
0		836		
0		834		
0		816		
0		814		
0		740		
0		738		
0		720		
0		718		
0		2882		
0		2864		
0		2862		
0		2859		
0		2848		
0		2845		
0		2847		
0		2851		
0		2866		
0		2872		
0		2874		
0		2876		
0		2883		
0		5108		
0		5105		
0		5104		
0		4933		
0		4932		
0		4934		
0		4943		
0		4944		
0		4987		
0		4988		
0		4995		
0		4865		
0		4855		
0		4853		
0		4692		
0		4694		
0		4857		
0		4859		
0		4869		
0		4684		
0		4682		
0		4608		
0		4606		
0		4594		
0		4590		
0		4591		
0		2999		
0		3001		
0		3008		
0		3009		
0		3007		
0		2989		
0		2987		
0		2986		
0		2984		
0		2973		
0		2970		
0		2960		
0		2972		
0		2976		
0		2997		
0		2931		
0		2898		
0		2888		
0		2885		
0		2886		
0		2912		
0		2940		
0		2952		
0		2922		
0		412		
0		395		
0		392		
0		315		
0		312		
0		295		
0		292		
0		215		
0		212		
0		195		
0		192		
0		115		
0		112		
0		91		
0		87		
0		3		
0		13		
0		46		
0		52		
0		126		
0		132		
0		156		
0		162		
0		228		
0		226		
0		232		
0		256		
0		262		
0		326		
0		332		
0		356		
0		3926		
0		3930		
0		3945		
0		3948		
0		3768		
0		3767		
0		3769		
0		3773		
0		3619		
0		3625		
0		3585		
0		3589		
0		3621		
0		3629		
0		3628		
0		3545		
0		3509		
0		3504		
0		3490		
0		3486		
0		3487		
0		3502		
0		3674		
0		3664		
0		3660		
0		3661		
0		3817		
0		3811		
0		3786		
0		3776		
0		3777		
0		3819		
0		3826		
0		3862		
0		3868		
0		3902		
0		3908		
0		2582
0		2562
0		2288
0		2753
0		2739
0		2749
0		2552
0		2555
0		2572
0		2571
0		2554
0		2551
0		3927
0		3941
0		3943
0 		3951
0		3907
0		3831
0		3821
0		3819
0		3818
0		3620
0		3830
0		3820
0		3816
0		3953
0		3949
0		3947
0		3942
0		2740
0		2292
0		2754
