0		3253		
0		3336		
0		3338		
0		3356		
0		3358		
0		3354		
0		3318		
0		719		
0		3253		
0		3253		
0		3611		
0		2895		
0		2898		
0		2906		
0		713		
0		677		
0		670		
0		668		
0		2852		
0		2833		
0		2826		
0		2825		
0		3360		
0		3366		
0		3366		
0		3390		
0		2924		
0		2927		
0		2937		
0		2970		
0		400		
0		726		
0		732		
0		756		
0		404		
0		418		
0		475		
0		484		
0		3017		
0		3000		
0		2996		
0		2993		
0		2984		
0		2942		
0		2928		
0		3635		
0		3617		
0		2894		
0		3426		
0		3423		
0		3442		
0		794		
0		780		
0		777		
0		3884		
0		2969		
0		3866		
0		3862		
0		3859		
0		3850		
0		3819		
0		3810		
0		3641		
0		3654		
0		3644		
0		3640		
0		3239		
0		3241		
0		3251		
0		3314		
0		4676		
0		4677		
0		4680		
0		4688		
0		4419		
0		4410		
0		4379		
0		4370		
0		101		
0		4611		
0		4603		
0		4600		
0		4629		
0		4599		
0		4741		
0		5627		
0		5625		
0		5635		
0		5038		
0		5036		
0		5026		
0		5024		
0		4524		
0		4518		
0		4484		
0		4886		
0		224		
0		4478		
0		5032		
0		5000		
0		4994		
0		4961		
0		5108		
0		4955		
0		4913		
0		4905		
0		4903		
0		4590		
0		4548		
0		4534		
0		4530		
0		222		
0		204		
0		202		
0		179		
0		175		
0		149		
0		145		
0		31		
0		4557		
0		4538		
0		4531		
0		5250		
0		5236		
0		5232		
0		4899		
0		4885		
0		4881		
0		95		
0		41		
0		33		
0		220		
0		184		
0		180		
0		4959		
0		4949		
0		4947
0		4667
